timestamp,file_path,status,message
2026-03-04 11:20:24,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m04\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:24,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m04\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m04\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m04\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m05\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m05\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m05\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m06\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m06\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m06\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m07\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m07\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m07\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m07\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m07\p05.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m07\p06.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:25,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m07\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m08\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m09\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m09\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m09\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m09\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m09\tp02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m11\p01.ipynb,FAILED,Identifier normalization gagal
2026-03-04 11:20:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m11\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m11\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m11\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:26,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m11\p05.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m11\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m13\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m13\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m13\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m13\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m14\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m14\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m14\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m15\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720081\m15\p02.ipynb,FAILED,Tidak bisa membaca file
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\kelompok\kelompok.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m01\tp01.ipynb,INVALID,File kosong
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m02\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m02\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m02\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m02\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:27,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m02\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m03\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m03\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m03\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m03\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m03\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m04\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m04\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:28,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m04\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m04\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m05\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m05\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m05\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m06\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m06\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m06\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m07\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m07\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m07\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m07\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:29,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m07\p05.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m07\p06.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m07\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m08\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m09\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m09\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m09\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m09\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m09\tp02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m11\p01.ipynb,FAILED,Identifier normalization gagal
2026-03-04 11:20:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m11\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m11\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m11\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m11\p05.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:30,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m11\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m13\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m13\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m13\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\m13\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720083\uts\uts.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m02\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m02\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m02\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m02\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m02\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m03\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m03\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m03\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m03\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m03\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:31,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m04\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:32,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m04\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:32,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m04\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:32,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m04\tp01.ipynb,FAILED,Identifier normalization gagal
2026-03-04 11:20:32,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m05\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:32,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m05\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:32,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m05\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:32,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m06\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:32,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m06\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:32,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m06\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:32,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m07\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:32,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m07\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:32,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m07\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:32,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m07\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:32,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m07\p05.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:32,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m07\p06.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:33,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m07\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:33,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m08\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:33,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m09\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:33,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m09\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:33,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m09\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:33,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m09\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:33,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m09\tp02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:33,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m11\p01.ipynb,FAILED,Identifier normalization gagal
2026-03-04 11:20:33,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m11\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:33,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m11\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:33,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m11\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:33,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m11\p05.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:33,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m11\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:34,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m13\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:34,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m13\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:34,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m13\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:34,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m13\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:34,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m14\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:34,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m14\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:34,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m14\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:34,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m15\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:34,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720084\m15\tp01.ipynb,INVALID,SyntaxError baris 3: invalid syntax
2026-03-04 11:20:34,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m01\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:34,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m02\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:35,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m02\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:35,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m02\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:35,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m02\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:36,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m02\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:36,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m03\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:36,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m03\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:36,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m03\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:36,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m03\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:36,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m03\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:36,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m04\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:36,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m04\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:36,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m04\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:36,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m04\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:37,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m05\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:37,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m05\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:37,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m05\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:37,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m06\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:37,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m06\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:37,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m06\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:37,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m07\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:37,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m07\p02.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:37,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m07\p03.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:37,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m07\p04.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:37,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m07\p05.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:37,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m07\p06.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:38,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m08\tp01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:38,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m09\p01.ipynb,SUCCESS,Preprocessing berhasil
2026-03-04 11:20:38,D:\PUTRI\D4\SEMESTER 8 (4C)\skripsi\code\code_mhs\2341720088\m09\p02.ipynb,SUCCESS,Preprocessing berhasil
